,side_effect,n_instance,auprc,auroc,ap
262,274.0,2165.0,0.8650126405041804,0.9005655586334256,0.8656880551863745
263,275.0,1368.0,0.862818046172912,0.9005621301775149,0.864603322388757
264,277.0,956.0,0.9098684429461971,0.9404986149584488,0.911137633448046
265,278.0,1367.0,0.8832722673510043,0.9096648301193756,0.8841950894728219
266,279.0,1854.0,0.8400408468745862,0.8799181954152804,0.8412196888286578
267,280.0,3429.0,0.827495095684084,0.8789462446987122,0.8295651943395571
268,281.0,3723.0,0.8502202989564599,0.8835311332543428,0.8505898832437425
269,282.0,669.0,0.8622932726774925,0.8939393939393939,0.864473220554643
270,283.0,2036.0,0.8655677449633256,0.901371191135734,0.8687106542769538
271,284.0,1155.0,0.8583898217498389,0.8935523529813537,0.860061903798786
272,285.0,1695.0,0.8748743820860587,0.8952430099455808,0.8757434452099381
273,286.0,1128.0,0.8821560682418319,0.9140218522372529,0.8830820371015198
274,287.0,2319.0,0.8456441003358514,0.8838089923469387,0.8465548299754577
275,288.0,943.0,0.8749869085443222,0.9150249787915921,0.8770616354890068
276,289.0,579.0,0.9320370221716199,0.939534023668639,0.9330453946174386
277,290.0,1437.0,0.8669371436947461,0.9119921875,0.8686902616719555
278,291.0,2991.0,0.8243762811312708,0.8683581040483398,0.8269494515269328
279,293.0,2038.0,0.8504629500020195,0.8902700537279667,0.8514344746250192
280,294.0,1358.0,0.8499532750786545,0.888064,0.8514746153475407
281,295.0,3321.0,0.7335419735535986,0.8087693203130053,0.734997486600055
282,296.0,1409.0,0.8966082700271796,0.928704,0.8975977487277595
283,297.0,2060.0,0.8492636620829593,0.8911721507897652,0.852821397036743
284,298.0,1571.0,0.854648770452779,0.9094892287719583,0.8587710420049908
285,299.0,716.0,0.8112766309327191,0.8559183673469388,0.8145660806148285
286,300.0,710.0,0.9482361339583651,0.9588375322356676,0.9488320621830001
287,301.0,4018.0,0.8263939575644129,0.864849868725525,0.8268400958319273
288,302.0,1948.0,0.8745766382183444,0.9045850517633195,0.875189686477978
289,303.0,2381.0,0.8423221061450435,0.8895439841385787,0.8436505583551643
290,304.0,1064.0,0.8282845833462524,0.8843110849255114,0.8310624827506062
291,305.0,1658.0,0.8696838378204135,0.9186448979591837,0.87127662312519
292,306.0,577.0,0.939482644122001,0.9451331496786042,0.9400434005421296
293,307.0,5366.0,0.7675053230364945,0.8372224476278657,0.7691279203163559
294,308.0,639.0,0.8812917078871177,0.8904655612244898,0.8827991492328556
295,309.0,492.0,0.9132713869363371,0.929820415879017,0.9148575818911316
296,310.0,751.0,0.9283723409656823,0.9504597485456934,0.93095442369626
297,311.0,1549.0,0.8629014395630794,0.8975650364203953,0.8639648052983251
298,312.0,2812.0,0.8463440390088844,0.8851438016528925,0.8470951649218933
299,313.0,2314.0,0.8368647135251998,0.8661422729492188,0.8378649168300057
300,314.0,3621.0,0.8601568659869645,0.8859259849773243,0.8605504607885077
301,315.0,801.0,0.7957292243464849,0.8623569149934321,0.8008040188266881
302,316.0,1138.0,0.8620408033326747,0.8953287197231835,0.8634424402410568
303,317.0,914.0,0.8773816536056985,0.8995353308764621,0.8786719324902827
304,318.0,2007.0,0.8629507674543743,0.8985400872730198,0.8638683814588152
305,319.0,2853.0,0.8416445594222941,0.8953954822443836,0.8431403240936761
306,320.0,1838.0,0.8635483540330344,0.9017044910466342,0.8651098245554749
307,321.0,760.0,0.9300209211060578,0.9505839100346021,0.931815370046607
308,322.0,520.0,0.8905033121778576,0.9029982363315697,0.891851988388299
309,323.0,1885.0,0.8201143072902024,0.860432098765432,0.8210944430568796
310,325.0,1241.0,0.8978892921596123,0.9227995562130178,0.8988974641030968
311,326.0,4188.0,0.8231191894289988,0.8689372780136184,0.8237775588957261
312,327.0,310.0,0.9126319867019684,0.9298469387755103,0.9157452627714683
313,328.0,1558.0,0.8531419677665391,0.8909261621315192,0.8541163857430076
314,329.0,3870.0,0.8509850870650055,0.8865959850152991,0.8515532744586606
315,330.0,4715.0,0.786695537981189,0.8333355587601702,0.7883764296478796
316,331.0,2411.0,0.7911858112371706,0.8596912230032492,0.795069285127897
317,332.0,3388.0,0.8252198216815829,0.8761072791568922,0.8273958311889035
318,334.0,4552.0,0.8204521836942684,0.8723387327753557,0.8214784644607185
319,335.0,2031.0,0.868324060722694,0.8917477145616676,0.8695155237460516
320,336.0,322.0,0.872012482576281,0.8829344432882413,0.8748073699908285
321,337.0,4442.0,0.7990165917022218,0.8527840909090908,0.799887812234189
322,338.0,1032.0,0.8448435029110339,0.8891439649015406,0.8473985655207641
323,339.0,2654.0,0.8204264715764032,0.8676435202188422,0.822948537182837
