,side_effect,n_instance,auprc,auroc,ap
150,160.0,2494.0,0.8338409833747336,0.8812965547739804,0.8361121798052036
151,161.0,914.0,0.8584077346709558,0.8952519783423574,0.8605650690691934
152,162.0,1854.0,0.830846006866056,0.8861387755102041,0.8346101053964892
153,163.0,297.0,0.7392287982779646,0.8068181818181818,0.7530050238109965
154,164.0,2007.0,0.8492758405178087,0.8883847911574024,0.8499872698641543
155,165.0,908.0,0.8997664335509852,0.9118767313019391,0.9008828159654645
156,166.0,688.0,0.8865139711960186,0.9042034152749108,0.8879153257462966
157,167.0,581.0,0.8869910709026211,0.9005102040816327,0.8895829532604689
158,168.0,1508.0,0.820302474298589,0.8612903225806452,0.8216537713265301
159,169.0,1728.0,0.8264719670746726,0.8774857142857143,0.827887524672173
160,170.0,1842.0,0.8880014799717055,0.9269370345932699,0.8910305118395073
161,171.0,597.0,0.9369005562018984,0.9472354340071344,0.9378215978563968
162,172.0,1955.0,0.8127504072305062,0.8759538674991328,0.8165186696971372
163,173.0,1702.0,0.8187053072208671,0.8699447795971783,0.8222886548591042
164,174.0,295.0,0.9102862880291924,0.92236328125,0.9123479038589875
165,175.0,2970.0,0.7778868596301631,0.8399113321799309,0.7792034435440345
166,176.0,2316.0,0.8573043538631249,0.9101309945465791,0.85910165407115
167,177.0,2509.0,0.8603908034023119,0.901240991251397,0.8613221080783174
168,178.0,5350.0,0.8016856229773643,0.848452030168685,0.8017368043882913
169,179.0,5335.0,0.8192113162600503,0.8656894116940088,0.8207662378774065
170,180.0,500.0,0.8635925689708435,0.8861053719008265,0.8660513979907752
171,181.0,2844.0,0.8685120627696352,0.8947723765432098,0.8690869442023262
172,182.0,1731.0,0.8525985540515733,0.8905558438387107,0.8537258979840031
173,184.0,842.0,0.8915722139134881,0.9188444444444445,0.8936503179304476
174,185.0,1667.0,0.8601480040626596,0.90138327374787,0.8611995956445573
175,186.0,3308.0,0.8289307843895798,0.8635182740928019,0.8294922894123046
176,187.0,1692.0,0.8521308089689391,0.8945064948706278,0.8559190543293158
177,188.0,3758.0,0.8104554092772043,0.8537501465429392,0.811158678784734
178,189.0,1785.0,0.8596271801991555,0.8938495252008765,0.8606241689666266
179,190.0,424.0,0.8701307742924717,0.9266000000000001,0.8814059001705798
180,191.0,456.0,0.8533900142270748,0.8934911242603552,0.857222340599954
181,192.0,5042.0,0.8251807682057626,0.871963758649054,0.8266563369231712
182,193.0,1744.0,0.8463124891368037,0.8817479628791309,0.8475575116702676
